Location,Lat,Long,Location_Unique,lat_lon_name,status,probability_of_class,class,probability,post_date,prediction,color,Waypoint,latitude,longitude,polygon,Image_ID,acquired,anomalous_pixels,clear_confidence_percent,clear_percent,cloud_cover,cloud_percent,columns,epsg_code,ground_control,gsd,heavy_haze_percent,instrument,item_type,light_haze_percent,origin_x,origin_y,pixel_resolution,provider,published,quality_category,rows,satellite_id,shadow_percent,snow_ice_percent,strip_id,sun_azimuth,sun_elevation,updated,view_angle,visible_confidence_percent,visible_percent,poly_list,choice,iconUrl
Talek River,-1.416096,35.097661,Talek River,lat_-1.416096_long_35.097661,success,0.7919268,No Water,0.20807319999999996,2020-04-15,Unlikely Water,#CD6155,Talek River,-1.416096,35.097661,"POLYGON ((35.1011060391146 -1.412628813838218, 35.1011060391146 -1.41956318086769, 35.0942159608854 -1.41956318086769, 35.0942159608854 -1.412628813838218, 35.1011060391146 -1.412628813838218))",20200411_083755_27_1067,2020-04-11T08:37:55Z,0.0,100,100,0.0,0,9177,32736,True,3.8,0,PS2.SD,PSScene4Band,0,724182,9857283,3,planetscope,2020-04-11T16:37:20Z,standard,6986,1067,0,0,3308405,57.5,71.4,2020-04-12T04:00:56Z,2.1,80,100,"[[35.101106039114605, -1.4126288138382184], [35.101106039114605, -1.41956318086769], [35.0942159608854, -1.41956318086769], [35.0942159608854, -1.4126288138382184], [35.101106039114605, -1.4126288138382184]]","<font color=""#CD6155""><strong>&#9724;&nbsp;Talek River</strong></font>",NA
Sand River,-1.595733,35.069241,Sand River,lat_-1.595733_long_35.069241,success,0.5140453,No Water,0.48595469999999996,2020-04-15,Uncertain,#555555,Sand River,-1.595733,35.069241,"POLYGON ((35.0726860391146 -1.592266103091796, 35.0726860391146 -1.599199890943291, 35.0657959608854 -1.599199890943291, 35.0657959608854 -1.592266103091796, 35.0726860391146 -1.592266103091796))",20200411_083752_19_1067,2020-04-11T08:37:52Z,0.0,97,87,0.04,8,9172,32736,True,3.8,0,PS2.SD,PSScene4Band,0,728355,9835515,3,planetscope,2020-04-11T16:37:20Z,standard,6981,1067,4,0,3308405,57.0,71.3,2020-04-12T04:00:24Z,2.1,84,92,"[[35.0726860391146, -1.5922661030917957], [35.0726860391146, -1.5991998909432905], [35.0657959608854, -1.5991998909432905], [35.0657959608854, -1.5922661030917957], [35.0726860391146, -1.5922661030917957]]","<font color=""#555555""><strong>&#9724;&nbsp;Sand River</strong></font>",NA
Ruwana River,-2.044819,34.230374,Ruwana River,lat_-2.044819_long_34.230374,success,0.78075325,Water,0.78075325,2020-04-15,Likely Water,#2980B9,Ruwana River,-2.044819,34.230374,"POLYGON ((34.23381903911459 -2.041352977289676, 34.23381903911459 -2.04828501506943, 34.2269289608854 -2.04828501506943, 34.2269289608854 -2.041352977289676, 34.23381903911459 -2.041352977289676))",20200410_074459_1039,2020-04-10T07:44:59Z,0.01,87,81,0.06,9,8801,32736,True,3.8,4,PS2,PSScene4Band,5,632595,9782358,3,planetscope,2020-04-10T22:17:22Z,standard,4280,1039,0,0,3306579,70.6,58.7,2020-04-11T04:24:01Z,1.1,63,87,"[[34.23381903911459, -2.0413529772896757], [34.23381903911459, -2.0482850150694296], [34.2269289608854, -2.0482850150694296], [34.2269289608854, -2.0413529772896757], [34.23381903911459, -2.0413529772896757]]","<font color=""#2980B9""><strong>&#9724;&nbsp;Ruwana River</strong></font>",NA
Orangi River,-2.302313,34.830777,Orangi River,lat_-2.302313_long_34.830777,success,0.613433,Water,0.613433,2020-04-15,Likely Water,#2980B9,Orangi River,-2.302313,34.830777,"POLYGON ((34.83422203911459 -2.298847575862381, 34.83422203911459 -2.305778415536664, 34.8273319608854 -2.305778415536664, 34.8273319608854 -2.298847575862381, 34.83422203911459 -2.298847575862381))",20200410_074330_1018,2020-04-10T07:43:30Z,0.01,90,98,0.0,0,8734,32736,True,3.8,0,PS2,PSScene4Band,2,701772,9745707,3,planetscope,2020-04-10T16:31:03Z,standard,4250,1018,0,0,3305909,69.8,58.9,2020-04-11T03:59:33Z,2.0,71,100,"[[34.834222039114586, -2.298847575862381], [34.834222039114586, -2.3057784155366643], [34.827331960885395, -2.3057784155366643], [34.827331960885395, -2.298847575862381], [34.834222039114586, -2.298847575862381]]","<font color=""#2980B9""><strong>&#9724;&nbsp;Orangi River</strong></font>",NA
Mbalageti River,-2.603015,34.720511,Mbalageti River,lat_-2.603015_long_34.720511,success,0.87910277,No Water,0.12089722999999997,2020-04-15,No Water,#943126,Mbalageti River,-2.603015,34.720511,"POLYGON ((34.72395603911459 -2.599550364648449, 34.72395603911459 -2.606479625630435, 34.7170659608854 -2.606479625630435, 34.7170659608854 -2.599550364648449, 34.72395603911459 -2.599550364648449))",20200412_074433_1014,2020-04-12T07:44:33Z,0.01,98,98,0.01,1,8800,32736,True,3.8,0,PS2,PSScene4Band,0,681006,9720186,3,planetscope,2020-04-12T12:09:58Z,standard,4294,1014,1,0,3311190,68.4,58.3,2020-04-13T04:05:12Z,4.0,82,99,"[[34.72395603911459, -2.5995503646484495], [34.72395603911459, -2.6064796256304352], [34.7170659608854, -2.6064796256304352], [34.7170659608854, -2.5995503646484495], [34.72395603911459, -2.5995503646484495]]","<font color=""#943126""><strong>&#9724;&nbsp;Mbalageti River</strong></font>",NA
Mara River,-1.562928,34.997068,Mara River,lat_-1.562928_long_34.997068,success,0.6007331,No Water,0.3992669,2020-04-15,Unlikely Water,#CD6155,Mara River,-1.562928,34.997068,"POLYGON ((35.0005130391146 -1.559461047691296, 35.0005130391146 -1.566394946466302, 34.9936229608854 -1.566394946466302, 34.9936229608854 -1.559461047691296, 35.0005130391146 -1.559461047691296))",20200412_074417_1014,2020-04-12T07:44:17Z,0.01,97,97,0.01,2,8763,32736,True,3.8,0,PS2,PSScene4Band,0,703836,9836400,3,planetscope,2020-04-12T12:09:58Z,standard,4287,1014,1,0,3311190,69.9,58.8,2020-04-13T04:05:15Z,4.0,79,98,"[[35.0005130391146, -1.559461047691296], [35.0005130391146, -1.5663949464663018], [34.9936229608854, -1.5663949464663018], [34.9936229608854, -1.559461047691296], [35.0005130391146, -1.559461047691296]]","<font color=""#CD6155""><strong>&#9724;&nbsp;Mara River</strong></font>",NA
Lake Masek,-3.024818,35.038474,Lake Masek,lat_-3.024818_long_35.038474,success,0.78131485,Water,0.78131485,2020-04-15,Likely Water,#2980B9,Lake Masek,-3.024818,35.038474,"POLYGON ((35.0419190391146 -3.021354634087213, 35.0419190391146 -3.028281354702035, 35.0350289608854 -3.028281354702035, 35.0350289608854 -3.021354634087213, 35.0419190391146 -3.021354634087213))",20200408_074356_0f15,2020-04-08T07:43:56Z,0.01,97,99,0.0,0,8808,32736,True,3.8,0,PS2,PSScene4Band,0,709743,9675969,3,planetscope,2020-04-08T16:15:21Z,standard,4315,0f15,0,0,3300336,70.4,58.7,2020-04-09T04:25:15Z,1.0,79,100,"[[35.041919039114596, -3.0213546340872135], [35.041919039114596, -3.0282813547020346], [35.0350289608854, -3.0282813547020346], [35.0350289608854, -3.0213546340872135], [35.041919039114596, -3.0213546340872135]]","<font color=""#2980B9""><strong>&#9724;&nbsp;Lake Masek</strong></font>",NA
Lake Magadi,-2.656248,34.788239,Lake Magadi-2,lat_-2.656248_long_34.788239,success,0.5041195,No Water,0.49588049999999995,2020-04-15,Uncertain,#555555,Lake Magadi 2,-2.656248,34.788239,"POLYGON ((34.79168403911459 -2.65278351436158, 34.79168403911459 -2.659712475719081, 34.78479396088539 -2.659712475719081, 34.78479396088539 -2.65278351436158, 34.79168403911459 -2.65278351436158))",20200412_074434_1014,2020-04-12T07:44:34Z,0.01,95,97,0.01,2,8801,32736,True,3.8,0,PS2,PSScene4Band,0,679557,9712941,3,planetscope,2020-04-12T12:09:58Z,standard,4294,1014,1,0,3311190,68.3,58.3,2020-04-13T04:05:25Z,4.0,80,98,"[[34.79168403911459, -2.6527835143615803], [34.79168403911459, -2.6597124757190813], [34.784793960885395, -2.6597124757190813], [34.784793960885395, -2.6527835143615803], [34.79168403911459, -2.6527835143615803]]","<font color=""#555555""><strong>&#9724;&nbsp;Lake Magadi-2</strong></font>",NA
Lake Magadi,-3.202214,35.536431,Lake Magadi-1,lat_-3.202214_long_35.536431,success,0.5099988,Water,0.5099988,2020-04-15,Uncertain,#555555,Lake Magadi,-3.202214,35.536431,"POLYGON ((35.5398760391146 -3.198751224773746, 35.5398760391146 -3.205676763360851, 35.53298596088541 -3.205676763360851, 35.53298596088541 -3.198751224773746, 35.5398760391146 -3.198751224773746))",20200402_073831_1005,2020-04-02T07:38:31Z,0.01,93,97,0.04,3,8908,32736,True,3.9,0,PS2,PSScene4Band,0,768252,9652212,3,planetscope,2020-04-02T16:19:07Z,standard,4369,1005,0,0,3283477,74.6,58.5,2020-04-03T04:21:48Z,4.9,64,97,"[[35.539876039114596, -3.1987512247737455], [35.539876039114596, -3.2056767633608505], [35.532985960885405, -3.2056767633608505], [35.532985960885405, -3.1987512247737455], [35.539876039114596, -3.1987512247737455]]","<font color=""#555555""><strong>&#9724;&nbsp;Lake Magadi-1</strong></font>",NA
Lake Empakaai,-2.915433,35.841355,Lake Empakaai,lat_-2.915433_long_35.841355,success,0.8002494,Water,0.8002494,2020-04-15,Likely Water,#2980B9,Lake Empakaai,-2.915433,35.841355,"POLYGON ((35.8448000391146 -2.911969286627412, 35.8448000391146 -2.918896702565784, 35.8379099608854 -2.918896702565784, 35.8379099608854 -2.911969286627412, 35.8448000391146 -2.911969286627412))",20200402_073758_1025,2020-04-02T07:37:58Z,0.01,98,98,0.01,1,8702,32736,True,3.8,0,PS2,PSScene4Band,0,796095,9683256,3,planetscope,2020-04-02T16:23:50Z,standard,4259,1025,1,0,3283474,75.2,58.4,2020-04-03T04:37:04Z,1.0,82,99,"[[35.844800039114595, -2.9119692866274116], [35.844800039114595, -2.9188967025657844], [35.8379099608854, -2.9188967025657844], [35.8379099608854, -2.9119692866274116], [35.844800039114595, -2.9119692866274116]]","<font color=""#2980B9""><strong>&#9724;&nbsp;Lake Empakaai</strong></font>",NA
Grumeti River,-2.249034,34.486842,Grumeti River,lat_-2.249034_long_34.486842,success,0.5675924,No Water,0.4324076,2020-04-15,Unlikely Water,#CD6155,Grumeti River,-2.249034,34.486842,"POLYGON ((34.49028703911461 -2.245568446189909, 34.49028703911461 -2.252499545407785, 34.4833969608854 -2.252499545407785, 34.4833969608854 -2.245568446189909, 34.49028703911461 -2.245568446189909))",20200412_063814_0f36,2020-04-12T06:38:14Z,0.0,70,87,0.0,0,8190,32736,True,3.6,0,PS2,PSScene4Band,13,655449,9757821,3,planetscope,2020-04-12T10:23:15Z,standard,3913,0f36,0,0,3310849,75.7,43.0,2020-04-13T04:17:36Z,3.9,62,100,"[[34.490287039114605, -2.245568446189909], [34.490287039114605, -2.2524995454077845], [34.4833969608854, -2.2524995454077845], [34.4833969608854, -2.245568446189909], [34.490287039114605, -2.245568446189909]]","<font color=""#CD6155""><strong>&#9724;&nbsp;Grumeti River</strong></font>",NA
